Feature 1,Feature 2,Feature 3,Feature 4,Feature 5
75.08710677914974,-45.24081881605603,70.2360621922964,1,57.919443904598126
75.45428740846823,-43.80959016853802,50.067998445599976,0,21.915773961940896
10.31238688359326,-10.948321774176785,48.099609649985055,1,100.67704441192257
90.25529066795667,-93.08426682953433,46.42554577189573,0,34.473056993918064
50.525237244785714,-54.19493888586327,48.19608318237592,1,85.84406786137981
82.64574661077417,-42.55908823427168,63.728484746765304,0,9.503445010900588
32.00496010306117,-10.759546033893876,27.88138088670493,0,33.62562852712452
89.55232284962005,-85.75342609951929,65.33433701296326,1,93.3061966466943
38.92016787341631,-16.398823395658408,35.76042847549855,1,84.30161168573879
1.083765148029836,2.5024851315315004,47.333476707655855,0,8.76505966760402
90.53819764192636,-80.68133959890937,45.707555797013384,0,22.42882013150275
9.128667678613356,7.222232680063845,55.8855326977072,1,104.53696709203723
31.93136375904149,-27.125723599422592,34.01875648116253,1,76.68436304694424
95.0061967050805,-55.99457494029133,54.62172666081943,1,81.04054703987104
95.06071469375561,-67.02805709573629,70.24309623286852,0,39.23445794824953
57.34378881232861,-50.67176006200094,36.368259954071895,0,12.25385029981418
63.183721216979926,-26.652070970608907,51.89706167610396,0,3.1081696203273843
44.84455219783198,-42.48276282767157,43.38017822203391,0,15.287362592974803
29.321077169806454,-23.16229475194495,54.25887206193036,1,78.27796626861405
32.8664545369916,-34.5805129458505,50.19147777415752,1,88.5015758927627
67.25184560770384,-57.160188497133,43.5851309095569,0,-0.6508304625632064
75.237452943768,-80.65206880462208,54.87872284871074,0,20.284575811831587
79.15790437258485,-65.20469103778649,68.04348109786743,0,-0.7781181985619696
78.96181427945538,-56.72836830668552,48.09096208272701,1,126.69365301565762
9.120610304869036,-9.130950789379487,57.19757942148182,1,92.12054284103107
49.442030470258146,-47.70309481175234,37.06727042128836,0,23.60647891435795
5.755876001664428,-5.337601856217107,40.43563623181991,0,11.36506395035066
54.95288823237355,-44.571185953957084,54.72406277880377,1,73.19878837424218
44.1530501373377,-24.792564792768836,64.84116028535965,1,53.06535241054978
88.77041827582998,-61.07282085739976,53.5561334878566,1,75.04864712447844
35.09150125520787,-7.03412192717089,46.86941969476845,0,6.331416367191736
11.706701642760587,-35.60901246201256,49.99291405423354,0,25.925672738473306
14.299168205283586,7.218613966642408,37.495922660302824,1,95.72723976575888
76.15106317174723,-50.527272570459175,56.045153263553665,0,13.701154476361896
61.82180633162611,-38.68133608176293,58.82333062323409,0,15.117261575484553
10.112267612279025,-21.51367974398984,45.4790966716692,1,77.87705543993229
8.410680611499743,-2.304299314819378,45.299578522404985,0,20.22630852676869
70.096913145912,-74.79366160683561,52.658782296520485,1,91.00321720258799
7.276300636419353,4.281318854522546,45.63280263959405,0,10.150068741829848
82.18600592903562,-69.93371717658552,49.338673853741774,0,21.98680009547407
70.62422271564962,-43.96917237362334,70.99721789166516,1,81.14913605677489
8.134878064189976,-38.68513936795281,47.52974299254004,0,14.208758903642536
8.483771408519193,11.026959158627339,46.41659847978778,1,48.42875741421478
98.66395785011754,-83.57847693349945,43.52458194364841,1,110.63266865802096
37.427079575612034,-39.448316874471104,57.441919714999365,0,14.823074271307853
37.06421470668909,-35.858358227123745,48.18775826781897,1,85.97220897683806
81.27995672575025,-62.24465049743458,43.506269616785744,0,41.69936588080543
94.72485773838586,-73.8325756947073,63.21304032273012,1,68.97324798913118
98.6001063822871,-79.53725718551632,64.19603004513637,0,1.4815726842534147
75.33781852589416,-58.06522479628801,43.99576434261295,1,56.00907856708533
37.62595855309158,-44.55895359439691,31.33460048639384,0,13.213569387058968
8.350071669866876,-39.83790235976377,60.07513689836922,1,61.48232002366406
77.71469159274368,-53.80937649907744,43.15370174239996,1,64.5205057422923
55.840424973580504,-24.12529528517824,57.90625599162769,1,73.39611193420399
42.42220092469763,-32.613530014489285,30.298961822881644,0,35.98538112096341
90.6354385094736,-111.20399087239366,58.92597338299309,0,28.021284586181196
11.119748230615134,3.1593199350538548,37.88828070719219,1,61.45796305954306
49.262510429085914,-63.99676042492975,57.307641190665244,1,98.81507541136008
1.1353644767419069,-26.073803792540133,50.142730678364344,0,8.488462634471308
46.86606419941263,-29.18902773391018,40.460605806033556,1,88.07652435824679
5.630327568183735,-13.039008242326119,45.929636870732196,0,11.90619178917246
11.881791626807193,-33.93138264837383,56.86318456956701,1,115.91542850873677
11.752624677710488,-3.715183627356084,51.05894453115234,0,25.16946515748371
64.92103021160635,-48.88311876774966,55.844129804724844,0,17.78486737047876
74.60448792654233,-50.95837663200421,69.76440584515485,1,104.35827489216729
58.336876509715964,-31.448150247379772,34.357583882889486,0,13.111144574245944
96.21725484745419,-67.23464070197323,66.17212574968624,1,87.48643724206624
37.48705795237041,-11.630542360462478,51.04355937523213,1,54.61593752535007
28.571208628186074,-23.368218926437255,41.01215951676872,0,3.841132125895271
86.85991281894603,-57.9383317892772,36.696863742610105,0,22.996476878373482
22.359583851945263,-21.39445575841743,48.10879609222967,1,92.42088222339964
96.32225394406113,-53.719368462194495,59.2165011192446,0,15.848997110366305
1.2154474689816341,-5.935561458402163,48.724508796224654,1,48.88270473475533
96.98788267076391,-90.093240560745,65.11154930247348,1,79.66947703993594
4.315991195057611,26.453241682525743,35.48824309948441,1,96.82792257191377
89.11431136980711,-76.90229764355928,49.87911052153945,0,23.933070500053237
52.77011090862999,-60.63112361400337,37.47606555586881,0,12.619429163386084
99.29647961193004,-61.292568409175956,53.63631882624968,0,21.812511626020505
7.379656473539886,-30.99231098139746,58.868873900973,0,24.60271624982304
55.38542844013208,-50.593627892596345,45.792382063189464,1,75.93027532897554
96.9302535619099,-66.96902501315179,23.95786143372866,1,61.751287937964356
52.30978441701488,-41.01129136874631,51.98948146796494,0,22.06361771325451
62.93986381352625,-58.72679473864684,54.367385517335094,0,34.62195938717637
69.57486889846172,-56.79997598995555,54.042947549616976,0,24.486357645145272
45.454106476777326,-44.4446250681174,62.35782191822154,1,77.92231633089163
62.75580800840635,-36.39454251053459,39.28946320350951,0,17.629880299873722
58.43143119231002,-49.28555731438919,56.802161054504495,1,75.42216731778872
90.11580104909889,-50.88692338570441,61.92507512477975,0,22.79267838216526
4.5446380341457875,-1.9673195070861254,32.21412415993483,1,74.9713387719796
28.096318959223034,-8.91844054540658,53.19651825918977,1,59.88402930047647
95.04114840765587,-64.99996958727819,44.958201689923285,0,10.083033365596895
89.02637838909163,-89.76250033942986,49.18477326898354,0,13.67119725115208
45.56567527857129,-52.82219203177107,53.476764835383364,1,80.47093798299164
62.013259780153675,-58.7476796377306,45.12771435886448,0,22.97244273380124
27.738118298113267,-5.80580316840193,43.24291920838388,1,79.6915916397424
18.81211597237613,-10.303566032478876,50.34152417488025,1,84.33775509678088
46.36984049399822,-55.29233789488633,39.12754061137197,1,62.31614763052512
35.33522280260528,-30.393931946682798,39.141748711148146,1,76.7049582147356
58.365611185087204,-81.48243204779519,56.79373282956503,0,4.624152035508246
7.773463696498483,-12.118538548114365,38.51205964841344,0,18.550954209185686
97.43948076661665,-80.8323213606438,56.66312500909212,1,83.01267639673564
98.62107444796028,-74.26011259533071,54.62591292853951,0,21.13140457053023
69.81617140197451,-57.85605069331385,32.741932712094034,1,80.6193118338116
53.60963663441204,-40.60066176182148,43.22435347664345,0,-0.07456860745009664
30.952761628632775,-35.383839453235076,61.94109403047372,0,16.116530616988417
81.37950197069486,-79.45413632847465,40.18834468860318,1,102.17107847534666
68.47311725538793,-42.98865189669111,45.355957376906126,0,26.336610247740587
16.26169393448913,6.959139155775366,54.62060893251896,1,82.03886850827521
91.09271844938425,-45.33109416295795,57.83390509282596,1,81.26700179584921
82.2537242923169,-73.42284933754168,47.48461113955504,1,63.9611825936738
94.9799913291924,-59.433493970745815,44.02489805308358,1,94.34442503137019
72.571950838836,-25.76420177678156,64.22369861698508,1,114.87009958779227
61.34151959357899,-54.90189474282765,67.3889966379758,1,79.74490888274254
41.82430362906189,-70.85443566474137,59.788580507817954,0,20.79801484058733
93.27284833540132,-74.52721499522265,50.85318142565024,1,81.26777713722991
86.60638895004084,-81.8624727768073,41.91734278359074,1,69.29622995139236
4.521867010618941,-4.844933986708628,41.695555934434346,1,52.68859583296975
2.6366974497252005,-0.6260131619130205,55.22514105265758,1,69.41339775356953
37.64633668780496,-43.9032165950605,54.18398220888684,0,18.865193541178588
81.0553330781833,-60.49014829971687,64.01598592946429,1,105.56153117088677
98.72761293149445,-82.9929750562741,56.50450092536139,1,78.27335459115142
15.041689110352818,-16.85881838122246,34.96919698240182,0,9.68044757905565
59.41307153521351,-37.509100423525084,60.51947617722919,1,93.33730737181709
38.08908566310215,-45.351903773529564,40.01939372685587,1,63.17373345716168
96.99143978146031,-74.96875547473714,46.16028728047648,1,68.49703942993172
84.21189231357087,-56.033336458464035,52.502002062516944,1,81.02108403872931
83.83287047111378,-75.11394403044709,69.95667489783965,1,95.43153487135221
46.86931597949703,-24.01843305673207,81.09918556005361,0,12.211629571795653
41.48195023376652,-33.60827754755014,56.06723059136183,1,83.72487713773823
27.340707193070624,-21.73578080479345,48.168033812796125,0,28.861911885847956
5.6375496650927115,-20.79847321954784,55.345056484805504,1,86.00353783290163
86.47223762550531,-76.29826359360354,58.87655425873836,1,83.02479357693882
81.29010091300776,-64.65667634922904,46.793323744428086,0,17.057574943635423
99.97176732861305,-92.24390835089476,67.95211355912322,0,33.56583385827982
99.66368370739053,-100.58406020117214,52.30070759191402,1,63.89467011623371
55.543170560262745,-52.80169104348813,54.97743089091394,0,22.31842092134848
76.89874151805105,-61.67428251209156,56.659242520544616,1,72.79028087767638
94.47657298824281,-55.90371490534185,54.21586610614456,0,12.226285151540935
84.96473906774115,-51.995086308062334,58.38940500469612,0,35.58789184496894
24.734810174319765,-15.2094775741358,43.82746813453077,1,58.93640650607617
45.05441353100935,-26.900847792418237,44.41698246053969,1,77.98729683984614
12.915941515149498,-7.528183667337908,38.99845767028305,1,87.79038118456832
95.40510272587224,-77.1738310541544,54.39501230620226,0,17.57301252174718
60.617463445088006,-56.43936207142137,57.78936503512114,1,71.15821400091923
22.864280550346272,-17.23394276939065,54.57772866151886,1,56.2635803896454
67.17006844058567,-61.03357940986156,66.74492433347538,1,92.25255517146472
61.81282404578958,-50.41737545878347,49.94403981170954,1,59.29101941150523
35.81627180328405,0.9789810526808225,56.687416555925125,1,73.45766837738772
11.355759219962902,5.005423531310992,39.08299123860686,1,76.13569271733509
67.15731955927996,-51.56454231159974,46.12900297525599,0,22.07603351400626
52.03077009037933,-23.479194929686855,56.95537757565778,1,90.33746685611503
77.23183917356393,-70.78440228879421,58.491021107431436,0,9.044806111544377
52.01635011119934,-64.57434257411492,47.060330523358175,1,75.89406121749859
85.21815003185401,-86.45594780094295,49.28400748141933,0,37.98725018351312
55.190683877448556,-40.950904038005724,34.821262533191906,1,82.24396936278183
56.093797153538624,-67.23592977558019,46.42970799193391,1,81.46740762061884
87.66536026583451,-72.36230007069928,58.90383163519786,0,17.569388011191336
40.3482866212397,-27.22233973022117,55.75205016106566,0,20.02287936143504
13.401522845064074,-1.5201783229371646,55.0066572138121,0,30.703651602299296
2.8782676313338973,2.2344311922548075,50.4977368718096,1,86.80378285263828
75.5137255673619,-54.58832817577109,50.07063158628176,1,56.266652498802834
62.03095513534647,-52.18100744390949,43.39678860526553,0,16.117569464784612
70.40797680992236,-58.73499116368586,56.98828420202535,1,87.19261322002413
21.296416150891073,-17.082823223014078,54.2097294438939,0,23.379575282321184
13.637147558676975,-17.463790593136828,54.920188479927994,1,69.61473838649309
1.4544665667881929,-19.02326737522567,44.739651573324196,1,70.11441087667032
35.058755880659696,-42.290316736147616,28.466570801287556,0,26.188862980231537
58.991768685463306,-24.919945421622092,60.97152711753696,1,88.04620849837015
39.22440450997323,6.929293415550735,45.211625439915956,0,23.813096122647845
43.747492202372904,-49.01279243048742,41.372242359568794,0,23.116528560047783
90.41586944937484,-51.82951508326855,56.934789119139936,0,4.810891749099323
34.82554670233004,-24.488956333473777,46.0798736008087,0,-6.307301368290634
51.39894891598108,-23.56746374189447,60.59936384046622,1,78.13571334256346
78.3653012741143,-35.66253445559115,56.17005949576698,1,76.82923655273046
39.65427823212701,-39.84536350877343,56.83569323200477,1,91.19917046903235
62.20867002278735,-61.15426342276959,36.340442887994655,0,22.435302041863444
86.23637087467452,-60.34144068883883,62.11943985386401,0,19.39596270803092
94.9520623657642,-37.09601551043772,52.61250531233856,1,67.21663035504014
14.707348092903793,-3.572211750535793,46.307228607537965,1,87.77152553044964
92.65876251614944,-80.00407009395775,51.43388467342251,0,12.530767149298324
49.21162930795382,-17.185629914751132,32.2376476710168,1,66.96069519517035
25.824438829895836,-23.409949860604005,54.08652811480671,1,79.83699294447541
45.913575623826134,-36.50121276146598,39.706284918179286,1,82.06028719110554
98.0032575285477,-87.0919785168545,36.47329714156466,1,123.77260332590139
49.26180939928696,-41.20315304564187,34.77640813782109,0,13.501731145025637
32.875161028750824,-11.70409470977733,61.12688374989925,0,20.841682301856963
63.34008543167258,-68.62064087030544,43.707366063072115,1,84.09516076241579
24.014561877819308,-16.8337059068509,65.337277099165,0,24.79827035366833
7.586332810866391,-5.659498156044136,44.64198536947702,1,78.62064826093601
12.887972191064922,3.688641633246002,32.92642042407053,1,80.24037923442741
12.804583895777244,-3.5944333487491402,38.83475560051341,0,15.672261164116113
15.190269351229436,1.1198252294199644,62.35811620006939,1,94.6043337414177
13.882717264941014,-8.511982913101468,48.441018220633325,0,17.026239207568935
64.08747448032146,-76.94560678639232,44.51712703509399,1,77.74078978055101
18.188008439914483,6.028110392038757,51.60018225852788,1,68.50818754083994
34.56672833238632,-3.4499616977579386,55.01782736167545,1,63.079061677884596
89.67884099060119,-93.81062770488509,61.17398815902461,1,84.64842169070951
47.39616402628724,-34.7770760637518,64.48499229892926,1,60.896216771051016
66.75577385210272,-43.36852800178343,46.40231354210914,1,73.78059649142206
17.231987120162984,-29.384160007071536,36.73952313917962,1,65.07239060151144
19.228901880867078,-6.2988884086407,45.86534838876724,0,18.246215441013092
4.086861626647886,-30.65963500452235,52.60280506582886,0,24.915056472467835
16.893506307216455,-23.6836931158622,40.36241073789389,0,19.907114384321844
27.85903390319586,-14.96855600037115,40.428490851049574,0,23.06981072686238
17.70104842767468,-46.5204619411223,53.437878815498856,1,78.12669671974899
8.87025337570556,1.989521144485627,49.51347648429549,1,80.23546693936638
12.06358711006008,-20.78230026818767,50.327969954115865,1,83.27988960135947
46.077876803272574,-41.35169014871544,42.41504665299931,0,14.907866374008655
20.63337184057925,-36.03281681344537,47.69599285794233,1,76.99041051761853
36.42698610480755,-52.56425683474883,40.757668557316954,0,14.150923465822302
50.34172708548569,-40.753443904375054,58.90198411124787,1,95.60646338967258
69.03948286293652,-43.93031823515647,60.35249334723753,1,50.674268445225756
3.9312139841098936,-10.044553331374662,31.538121377619063,0,43.490757867007574
79.94103989090426,-53.78710136644182,40.7048913980759,0,12.839565637241597
62.79003894909078,-80.43283987217197,35.03470744909921,0,15.833746943845375
8.17590319488719,-8.588752522150815,43.49976065593102,1,105.96754447650949
87.35786241067773,-64.40646665886055,49.16562030209639,1,70.46885179656894
92.08724005318132,-76.43999663051868,35.5035478030147,1,79.38060969489075
6.107795985486375,15.320657554556346,40.78140186874687,0,32.84095793948117
27.687764814720374,-7.576001274116528,39.960426279185015,1,71.13072816797158
80.62012797930613,-82.5023110026113,52.07267329398944,1,52.301404282933746
74.82596903836584,-50.00736104612174,50.6934433703625,1,73.570182096252
18.45210193563773,0.9419831917189079,42.78262446662747,0,30.973001875437088
20.93493233367103,-24.797737154846118,51.76820872139398,0,4.343519683944038
37.0472102791382,-47.42333054325552,44.533199154127345,1,67.30348547811532
48.45229851910213,-49.546138475257706,47.283448896739465,0,25.711794062192087
61.825477153029595,-64.40109700951092,66.73452090298537,0,22.436572237027143
36.891363956977244,-18.161164837039887,63.40461051790348,0,9.097915932005701
46.25347161331479,-15.675617289524173,37.004187630724026,1,82.24184134494965
74.74709381337566,-82.31767983003283,58.29732417879175,1,91.5612531442818
3.66832028905979,1.9055413513842039,58.11396554491592,1,115.72570297598818
25.243694434402077,-16.43246030069595,38.51736711247382,1,92.40854161486135
71.33495858845524,-76.99087899850007,58.18777643754861,1,97.39759949582516
89.52068376871993,-79.95999715598585,65.37931918412554,0,-8.54626662904391
51.167744211566614,-47.77251195047741,38.77455193755586,1,64.61197841045785
53.211348526531566,-75.04411399474151,40.824971789857365,0,8.739460390889498
10.717201133977605,1.0790125485200601,60.17661466843502,1,81.60754872889395
44.741236682345466,-49.71059126709493,52.71495310825648,0,14.619522415098615
53.261726645502314,-43.464578189858116,55.514762752395235,0,27.978437798957664
24.247050363472965,-23.426524473727227,53.40589216400497,0,1.406632283399425
26.924323094938096,-44.46648487213845,53.90695920928144,0,20.45491476330752
37.728416310462265,-37.80026939271417,36.73527871688917,0,25.583364232117056
2.007119777772637,-9.680137007962603,60.47317706621448,0,38.56647436561955
32.20791655831783,-41.853943306301296,61.69589992427774,1,72.39487011094917
21.144800699654464,-11.441549616580293,47.70609255931972,1,72.29149060026735
32.74973521779147,-13.61164316414808,49.56523050186138,1,62.01572903009186
11.976213181925122,6.091167364775407,34.68892497444278,1,106.77162558777643
89.0527280739895,-41.74683361855157,55.14254756017835,1,80.2017554692894
59.359245355404866,-78.33050323342873,55.72057441714144,1,76.62720416307722
67.91023191444896,-37.780060045733926,49.37808983000689,1,66.06811877821312
78.91712386073382,-59.81489473480048,61.24353359870503,0,6.265971110302509
49.84421989290573,-35.72317641599078,46.659227690200595,0,25.199021395287524
8.69202880874237,-11.564723514130407,55.646059258936006,1,73.5672811159089
53.71065418185478,-55.204581533573275,39.80335661307885,1,86.2375525442909
58.68411180208791,-59.85439176706652,49.76447849125762,1,89.00319448616416
74.54394741843299,-50.88899635621232,48.25645742097164,0,20.0855608082435
43.16595462296794,-32.02593799157818,52.25307922040942,0,4.291185428740878
12.758030279556376,-14.445123480969595,46.304730711666416,1,87.59236483191069
28.377590579872447,-18.971705571144753,48.68527404328332,0,13.891423601949342
36.30822963986351,-53.1567673521907,58.26047171441506,1,76.14582312317327
64.59172413316013,-59.038003581101876,45.63235762761782,1,84.61748558770827
57.077830466891186,-56.685431164260216,33.93422899261321,1,111.02339062258736
35.60967258978462,-38.43095710183889,67.4958390420542,1,59.03291782363554
98.65152487929797,-96.52332776571825,63.814540786904864,1,98.03864757837842
60.577481935688716,-51.17730892910658,37.07737304894381,1,82.69871554319626
23.72267917359945,0.47433588045813835,56.897078052451945,1,92.56745802844222
10.178247262040374,-14.137917085921924,44.97025229448657,1,78.47007925046103
15.285913918433202,-2.4583777278691272,52.634872153310596,0,28.920675997317204
24.595772838450813,-11.7473680445143,52.94224129013494,0,14.101076822443922
16.06813732595557,-21.649970142090854,47.65592199683678,0,26.986888135170435
18.656702405130577,-33.499607995609,42.16234334413603,1,94.58085448609583
28.50951686938471,-23.126687146548694,43.094589476837406,1,79.80043046932047
17.33735952947548,-18.502382812564843,40.83808084518758,1,71.00266965020226
89.67654246264252,-97.27445813964258,41.681777917695555,0,41.96223142152799
8.023374566164222,-10.029997345259902,49.328217099506446,0,24.929864585144593
52.451138957025464,-80.9861578783263,42.842400108892484,1,86.3583422366598
41.03968269896615,-41.31439084364609,56.820520657126195,0,30.753434019568978
98.23786169086064,-52.17884796535125,64.87246155335927,1,71.92139490055064
11.203890216805235,-20.263236490012176,44.19946758629957,1,72.9986178207284
39.785559904574164,-37.545823696900996,52.39404500535377,1,57.75523352026373
96.94704332753689,-96.9039259732707,54.996851103029336,0,22.338480257895984
86.55071258939803,-79.33829034056781,54.72002270919275,0,30.354434164169447
81.707207094928,-63.28892591618579,50.759552679160876,0,11.639378478999753
25.790282704493983,-2.2677526192547006,57.426824183597226,1,68.91953752505655
17.088758739006582,-10.535658131914888,54.82248952680657,1,55.59492618699877
66.8643219924431,-40.733650780814976,37.62337577672702,0,11.122304884614593
92.93759891275857,-65.64222738313603,58.69156064389273,1,98.78811096543846
55.67628930139298,-53.36970750742353,58.872908372667425,1,68.31470867720022
57.161268946989985,-70.77758272286309,42.367138958214184,0,27.595148874861078
27.997909366028416,-28.31840044016745,50.37937835447602,1,86.26197634731942
76.94929331919369,-43.621188724827185,56.833289928110695,1,97.86628782160216
18.704374855752338,-21.632539907903983,47.906861804206386,0,24.935602043342918
32.367923640424365,-43.843811212024264,60.729780477660114,0,22.90897057590006
42.54364386164168,-24.888171524522612,73.6387249461936,1,71.78142043689597
50.7610378684455,-38.59857279466264,42.140139673650175,1,59.9620639374708
24.240973241508023,-19.613101514144375,36.18955396846225,1,90.86204838971746
11.483682473920354,2.586528717097318,53.03818595604876,1,99.36137636183642
61.06200424416326,-58.5738099029885,57.21562505126143,1,118.81863460296026
28.863055324025577,-21.27622203010374,47.69133626155231,0,6.414259847425257
58.123822142261226,-52.792044372414395,64.53260663321035,1,90.48379527621184
15.436271527420232,0.9633654450953149,36.613942002767516,1,73.852981343097
48.114010185481746,-31.92933364353424,56.92918623031611,0,18.98719281298467
53.258943255158584,-53.44287497154344,43.94139179241107,1,57.942656731531244
5.182353682242691,1.4466143355823524,67.19377906207296,1,61.05845336452154
33.660427819392055,-52.832800024014716,69.92515353168119,0,19.31876574832047
13.441467693897424,-4.758631370898904,42.33343412216652,1,81.18446068502126
6.337497047276774,-8.440268524099707,44.5044286409142,0,40.93197932209945
98.99602323899452,-93.18568106929197,58.59587886979802,0,4.881165804367864
32.235384497472296,-4.512821603982363,46.12869350210485,0,31.59381043300522
80.98744458546349,-38.37782348865916,49.54588782067762,1,88.99366311868033
25.464065476376383,2.513592337450312,50.2538842054241,1,104.28181459491302
68.15027222239293,-73.45897932932208,30.803268438023437,0,22.03235954586031
76.02278598896865,-52.54035660278822,49.86162253905763,1,61.74654934489749
59.56387406078443,-86.02408853365134,43.10272225935826,0,21.85688580418739
47.15761885501584,-29.26238110415185,45.06877177600228,1,70.92265646591004
41.18409141472685,-35.715542679737034,64.43632003468814,1,93.65627749528355
34.88682665429953,-51.04111061195776,37.434931057207436,1,103.60601324832659
92.95291442478259,-104.45372486221291,58.132051867479774,1,86.85032016095599
83.06194077877291,-97.37210627256431,47.21037069668191,0,5.1594333507566486
96.50269106665125,-95.32764631221815,47.202398315041656,0,17.915317894595923
12.429722348554472,-25.304715766015512,57.90371896051711,1,99.84116700327704
73.08674752036443,-67.35730225430929,53.4005129456889,1,77.46315971535776
93.83404568210378,-86.7426526881826,55.70612997219531,0,9.44910631823305
18.123306616566015,-6.230859548324812,59.68184660532861,0,21.262677362340682
6.6496267366777495,6.953281861992409,46.686916168166775,0,10.153452151527375
74.11206492900591,-59.23903508204045,43.87763265492249,1,84.18199718578191
57.44731131799119,-43.40507971651903,39.148494734422016,0,15.76401418271823
84.1828776758272,-60.54788140075264,41.74589470021045,1,75.30997331401464
13.97723766262895,-21.62760184195389,79.49094425308725,1,92.86848237937015
79.52673118598902,-77.95096307734887,62.44679580736786,1,88.30354296601689
20.162732004774455,-17.456288898197275,36.489256337919784,0,6.92630217769036
16.36559428657045,-35.25542664508529,36.7754204325643,1,96.23168469489711
16.426579793099293,3.9840728775231398,54.81866061718492,0,13.699750204661056
81.45747202313821,-62.26108572931479,55.47264797377967,1,67.2250673849841
66.51972206962002,-42.46344284665394,55.48883835317365,1,68.61543951644983
52.30654247691193,-13.847184725433646,47.45044206446302,0,15.354189218843818
35.88304841235025,-27.46622844223971,48.745457399970995,1,75.91384975094469
87.72005408131082,-68.34983063929941,53.27879524159357,1,98.50586417504289
39.244510742263536,-54.097354742442796,50.858930062933304,1,67.92357228454237
81.65994394715771,-74.79013042604784,27.80699627252465,0,23.834350314036442
43.91349085702184,-19.767990320679395,47.70200369424806,1,70.1496598155888
37.69444294249076,-57.966942849005434,41.485935657396865,1,76.09536438092843
46.26797856696064,-55.329888286448806,51.75211418908512,1,57.34938182022122
30.13778741641421,-32.841695485160606,79.85259002603411,1,76.69192656265194
74.76093801762511,-56.41148893135261,53.67481665474304,0,21.54493665595251
50.27203900924791,-25.826042656546136,46.86470313827602,1,88.10431916053543
23.22126951468173,-12.99391397067959,59.21801501977252,1,83.34921369883055
89.95745732745685,-88.29719515752828,54.826878872092124,1,62.02411812571932
38.38912213732114,-58.980092298876045,54.200944904518416,1,96.26297366065315
54.35528611139886,-66.63288181320193,56.06850593215671,0,9.233208725289865
90.6472110964547,-65.18502755036965,70.56543564829542,0,12.374807608534017
62.42379959139921,-33.1447781737842,38.69111564674084,0,30.363028920724798
11.689804070836407,-11.465136960337185,54.736320768114545,0,14.044650648161408
93.98321236134751,-48.65997940563524,40.73618870018461,1,83.2670350962309
62.770805307141785,-55.064159958485156,55.55512646342248,0,36.99435983008709
33.49056146570861,-24.57841037808686,40.81313488513906,0,15.982049730583665
13.927207266338726,-4.1512182850473485,45.82633186394916,1,71.91858743980856
79.4025189270296,-39.60146913262175,47.049100857620935,1,76.17579544394616
62.00727559285135,-57.30982207282683,59.75816719344709,1,83.84255908541417
53.34610919763215,-34.68637476317706,59.18454443942414,1,97.89966508890689
89.38925830509577,-53.9626541084223,37.542826235536154,0,24.730382821602152
78.85972112245308,-20.003843698737732,50.54934110999849,1,72.53057229773236
15.167487973275119,-11.721266802860551,42.904201452508275,1,72.31198834030175
31.172206779554823,-51.52153937369002,37.414950893246655,0,25.032520647495048
24.848913981446575,-44.798019403375314,47.82982949575629,1,74.79220257331606
74.3946292572677,-52.65925955702008,46.915172115441806,1,91.56203329981957
3.353243473577938,6.350586126564357,74.26716486345522,0,29.411818664199696
56.98896848713165,-52.62278863083068,54.32959825360696,0,21.91897735873036
76.24586857406905,-46.02091327143087,36.22382499245763,0,39.48342644789813
87.67656367617495,-74.66812943823196,44.352259958290574,0,30.251091525817735
34.20817487159075,-38.85774407304296,60.213832954293984,1,75.05766049673021
82.12573046720128,-84.10458273202565,70.88442772869925,1,105.12289509371098
11.063173695520723,-7.348227809217287,34.140166877620416,0,19.52629297455564
84.64522917345182,-64.66107708610699,31.20075614860955,1,46.98134789823622
12.748866233198243,2.9706458147898207,68.70965175371782,1,50.01666639708125
39.72872905603673,-19.37977793423148,53.89614177370904,1,80.51044379520022
79.72953657795536,-60.38644588384138,41.31707268123634,1,89.20656283684863
14.991742734877377,-17.503876790144574,55.346290861224354,0,20.47493468251643
22.92513952326415,-32.04388101211006,23.64252260983122,1,82.51355158701486
72.22525683930662,-45.732521211240126,50.03375506597161,1,97.433893962585
72.00365365460743,-79.99325145807877,53.278211728430854,1,71.90613168894302
64.11476328852973,-47.224956615185256,59.2427013953783,1,93.42365834040238
69.39484444671,-55.19536614214146,39.861040477074624,0,22.270344788648888
54.27244433475962,-32.20978028059035,50.856871614033594,1,66.425782505929
25.179905890695274,16.219679191537907,40.74575373940412,0,25.914421517518548
34.56959935039195,-40.91636042572931,52.55383755674317,1,75.87732048995312
18.159771680142565,-25.580475800500555,41.04653677636976,1,79.30608174100486
90.84505613336283,-68.45613154991706,45.918991608397796,0,11.753877495652391
58.339179476612046,-47.67620433966272,40.04184605209771,1,80.92825029330703
40.08514167636399,-39.80720160665268,56.51136241823657,0,31.95480650825479
46.20058036441327,-13.522276438232481,58.58451116656666,1,77.14638733380177
94.72833396118153,-67.8468770087508,47.653794300425865,1,57.53829997091377
15.33514031160802,-24.182082443613822,50.382379949600285,1,100.44843462698375
58.62298320167972,-28.084045213805044,35.51408585366456,1,75.44560890652998
50.5888678884466,-44.87446329325672,47.00323351993213,1,72.66670821434464
61.14542354346478,-28.567611765420754,49.49795382958255,1,103.83410492666124
1.8110183820840509,-8.445264442170135,76.20793091029975,1,61.366301996761564
87.21239089441515,-69.23529048106988,38.88032974225837,1,63.11619328952047
93.21182824836124,-50.34248536010636,64.64177238752437,0,9.078787996514329
